URL,Mapa_Num,Mapa,Jogador,Time,Agente,R,ACS,K,D,A,+/-,KAST,ADR,HS%,FK,FD,+/-_FK_FD
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,0,Bind,mta,KRÜ,Waylay,0.33,72,4,13,1,-9,47,45,27,0,5,-5
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,0,Bind,Neon,LEV,Yoru,1.81,291,19,5,3,14,94,181,21,5,0,5
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,0,Bind,kiNgg,LEV,Brimstone,1.46,283,18,8,4,10,82,195,39,0,2,-2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,0,Bind,blowz,LEV,Fade,1.32,180,10,6,8,4,82,120,30,2,0,2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,0,Bind,Sato,LEV,Waylay,1.09,182,12,8,0,4,76,133,38,4,2,2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,0,Bind,spike,LEV,Viper,0.9,137,8,10,8,-2,76,92,28,2,0,2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,NagZ,KRÜ,Viper,1.02,188,29,28,3,1,60,130,34,1,3,-2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,mta,KRÜ,Waylay,0.8,146,22,30,3,-8,65,93,21,5,7,-2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,Governor,KRÜ,Skye,0.78,157,19,30,17,-11,65,106,24,0,2,-2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,benG,KRÜ,Brimstone,0.72,134,18,29,11,-11,58,94,31,1,4,-3
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,infiltrator,KRÜ,Chamber,0.71,172,24,34,9,-10,55,115,22,5,12,-7
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,Neon,LEV,Yoru,1.41,262,39,21,6,18,85,154,23,13,2,11
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,spike,LEV,Viper,1.16,192,30,23,12,7,75,127,20,4,1,3
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,kiNgg,LEV,Brimstone,1.09,208,29,21,9,8,78,128,32,1,3,-2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,blowz,LEV,Fade,1.05,186,26,23,14,3,85,123,31,2,2,0
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,1,AllMaps,Sato,LEV,Waylay,0.95,186,27,24,5,3,70,123,34,8,4,4
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,mta,KRÜ,Raze,1.14,220,18,17,2,1,78,129,20,5,2,3
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,NagZ,KRÜ,Viper,0.98,171,16,15,2,1,65,140,33,1,3,-2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,infiltrator,KRÜ,Yoru,0.87,205,17,19,7,-2,65,133,19,2,5,-3
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,Governor,KRÜ,Fade,0.83,164,11,16,11,-5,70,113,21,0,2,-2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,benG,KRÜ,Astra,0.82,158,13,17,5,-4,61,112,39,0,3,-3
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,spike,LEV,Viper,1.36,247,22,13,4,9,74,154,16,2,1,1
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,Neon,LEV,Yoru,1.12,233,20,16,3,4,78,135,25,8,2,6
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,blowz,LEV,Fade,0.85,191,16,17,6,-1,87,125,32,0,2,-2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,Sato,LEV,Waylay,0.85,189,15,16,5,-1,65,116,32,4,2,2
https://www.vlr.gg/596420/kr-esports-vs-leviat-n-vct-2026-americas-kickoff-lr1,2,Split,kiNgg,LEV,Omen,0.81,132,11,13,5,-2,74,78,25,1,1,0
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,skuba,NRG,Killjoy,1.28,181,15,10,4,5,77,138,26,4,2,2
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,mada,NRG,Neon,1.22,210,19,13,1,6,64,138,26,4,2,2
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,keiko,NRG,Viper,1.04,158,12,13,5,-1,64,111,62,0,1,-1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,brawk,NRG,Sova,0.94,156,11,14,7,-3,64,103,9,1,1,0
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,Ethan,NRG,Omen,0.81,156,11,15,9,-4,82,109,44,4,3,1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,Cryocells,100T,Veto,1.34,241,19,11,2,8,82,143,48,3,3,0
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,Timotino,100T,Neon,0.85,253,19,18,4,1,64,165,32,4,5,-1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,Asuna,100T,Omen,0.77,130,9,14,11,-5,77,71,21,1,2,-1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,bang,100T,Viper,0.73,94,9,11,3,-2,68,65,30,1,2,-1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,0,Haven,vora,100T,Fade,0.63,123,9,14,3,-5,73,77,43,0,1,-1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,brawk,NRG,Sova,1.26,217,34,27,10,7,67,138,12,5,3,2
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,skuba,NRG,Killjoy,1.2,173,30,23,11,7,76,128,29,6,2,4
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,mada,NRG,Neon,1.1,198,33,28,9,5,74,125,22,11,5,6
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,keiko,NRG,Viper,1.01,197,32,32,12,0,65,129,48,4,2,2
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,Ethan,NRG,Omen,0.77,143,20,32,24,-12,72,98,32,4,4,0
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,bang,100T,Viper,1.09,173,33,26,9,7,74,109,41,3,4,-1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,Cryocells,100T,Veto,1.06,203,33,27,3,6,78,134,43,4,4,0
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,Asuna,100T,Omen,0.95,169,26,28,22,-2,83,101,25,2,4,-2
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,Timotino,100T,Neon,0.71,204,30,37,11,-7,61,129,28,6,12,-6
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,1,AllMaps,vora,100T,Fade,0.67,124,20,31,11,-11,74,78,31,1,6,-5
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,brawk,NRG,Sova,1.55,278,23,13,3,10,71,171,14,4,2,2
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,skuba,NRG,Viper,1.12,164,15,13,7,2,75,120,33,2,0,2
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,mada,NRG,Waylay,0.99,186,14,15,8,-1,83,113,18,7,3,4
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,keiko,NRG,Omen,0.98,236,20,19,7,1,67,146,42,4,1,3
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,Ethan,NRG,Kayo,0.74,130,9,17,15,-8,63,88,23,0,1,-1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,bang,100T,Omen,1.42,252,24,15,6,9,79,150,47,2,2,0
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,Asuna,100T,Sage,1.1,207,17,14,11,3,88,128,27,1,2,-1
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,Cryocells,100T,Veto,0.81,164,14,16,1,-2,75,126,40,1,1,0
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,vora,100T,Fade,0.7,124,11,17,8,-6,75,79,22,1,5,-4
https://www.vlr.gg/596415/nrg-vs-100-thieves-vct-2026-americas-kickoff-mr3,2,Corrode,Timotino,100T,Waylay,0.58,154,11,19,7,-8,58,96,25,2,7,-5
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,trent,G2,Skye,1.19,218,17,15,14,2,88,146,36,1,0,1
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,jawgemo,G2,Waylay,1.15,214,17,14,8,3,75,134,15,5,3,2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,leaf,G2,Viper,1.15,253,20,14,5,6,75,163,13,2,3,-1
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,BABYBAY,G2,Iso,0.95,227,19,18,7,1,67,153,26,3,5,-2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,valyn,G2,Astra,0.9,169,14,14,9,0,75,105,26,2,0,2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,penny,C9,Waylay,1.33,272,22,17,4,5,67,168,18,2,4,-2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,OXY,C9,Veto,0.91,204,19,19,1,0,67,135,40,4,3,1
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,Zellsis,C9,Sage,0.89,165,12,17,12,-5,67,101,12,0,2,-2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,v1c,C9,Astra,0.83,156,11,17,12,-6,67,98,24,2,1,1
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,0,Corrode,Xeppaa,C9,Fade,0.76,132,11,17,12,-6,63,83,29,3,3,0
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,leaf,G2,Viper,1.26,245,40,25,10,15,78,157,17,2,4,-2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,BABYBAY,G2,Iso,1.24,232,40,28,9,12,74,151,21,7,7,0
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,valyn,G2,Astra,1.08,214,33,30,19,3,76,132,26,6,0,6
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,trent,G2,Skye,0.98,179,27,31,25,-4,83,126,30,2,0,2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,jawgemo,G2,Waylay,0.93,189,28,30,14,-2,74,124,15,9,9,0
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,penny,C9,Waylay,1.07,229,37,35,8,2,65,145,22,4,9,-5
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,v1c,C9,Astra,1.06,198,31,32,16,-1,72,124,30,6,2,4
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,OXY,C9,Veto,0.95,219,37,37,3,0,65,141,39,6,6,0
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,Zellsis,C9,Sage,0.77,127,17,31,25,-14,70,84,12,0,5,-5
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,1,AllMaps,Xeppaa,C9,Fade,0.73,142,22,33,23,-11,63,89,33,4,4,0
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,BABYBAY,G2,Chamber,1.56,236,21,10,2,11,82,149,8,4,2,2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,leaf,G2,Viper,1.37,237,20,11,5,9,82,150,25,0,1,-1
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,valyn,G2,Brimstone,1.27,258,19,16,10,3,77,162,26,4,0,4
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,trent,G2,Skye,0.76,140,10,16,11,-6,77,104,23,1,0,1
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,jawgemo,G2,Waylay,0.69,163,11,16,6,-5,73,114,16,4,6,-2
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,v1c,C9,Viper,1.31,240,20,15,4,5,77,152,35,4,1,3
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,OXY,C9,Chamber,0.99,234,18,18,2,0,64,149,38,2,3,-1
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,penny,C9,Raze,0.78,186,15,18,4,-3,64,119,32,2,5,-3
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,Xeppaa,C9,Skye,0.7,152,11,16,11,-5,64,95,38,1,1,0
https://www.vlr.gg/596416/g2-esports-vs-cloud9-vct-2026-americas-kickoff-mr3,2,Bind,Zellsis,C9,Brimstone,0.64,89,5,14,13,-9,73,65,12,0,3,-3
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,Eggsterr,ENVY,Yoru,1.1,215,23,20,6,3,70,143,16,3,4,-1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,Demon1,ENVY,Astra,1.04,232,25,20,6,5,80,142,40,1,4,-3
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,Rossy,ENVY,Killjoy,0.9,151,15,20,6,-5,63,107,30,0,1,-1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,P0PPIN,ENVY,Sova,0.77,171,16,20,9,-4,60,115,20,4,2,2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,keznit,ENVY,Neon,0.65,152,15,22,7,-7,63,92,23,4,7,-3
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,bao,EG,Killjoy,1.5,267,30,17,6,13,67,197,23,1,2,-1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,dgzin,EG,Yoru,1.49,254,28,18,9,10,70,174,27,7,4,3
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,C0M,EG,Sova,0.96,175,15,18,10,-3,77,118,14,2,1,1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,supamen,EG,Astra,0.95,135,14,20,19,-6,77,89,28,4,0,4
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,0,Pearl,Okeanos,EG,Waylay,0.69,139,15,21,8,-6,70,87,36,4,5,-1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,Demon1,ENVY,Astra,0.96,186,35,34,7,1,75,128,38,1,6,-5
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,Eggsterr,ENVY,Yoru,0.94,196,32,36,13,-4,73,131,23,6,8,-2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,Rossy,ENVY,Killjoy,0.81,145,23,35,14,-12,63,100,31,0,2,-2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,keznit,ENVY,Neon,0.78,181,27,36,12,-9,65,105,19,7,8,-1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,P0PPIN,ENVY,Sova,0.69,156,25,36,16,-11,60,100,27,6,4,2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,dgzin,EG,Yoru,1.83,334,58,25,13,33,75,210,27,10,5,5
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,supamen,EG,Astra,1.35,256,39,28,23,11,83,157,33,8,1,7
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,bao,EG,Killjoy,1.06,169,34,30,17,4,69,142,23,1,5,-4
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,C0M,EG,Sova,0.92,178,24,29,15,-5,77,120,14,3,1,2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,1,AllMaps,Okeanos,EG,Waylay,0.7,124,22,31,9,-9,69,80,39,6,8,-2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,keznit,ENVY,Waylay,0.99,209,12,14,5,-2,67,126,14,3,1,2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,Demon1,ENVY,Viper,0.84,140,10,14,1,-4,67,105,33,0,2,-2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,Eggsterr,ENVY,Yoru,0.67,176,9,16,7,-7,78,112,37,3,4,-1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,Rossy,ENVY,Omen,0.66,139,8,15,8,-7,61,88,33,0,1,-1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,P0PPIN,ENVY,Fade,0.54,140,9,16,7,-7,61,73,47,2,2,0
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,dgzin,EG,Yoru,2.39,413,30,7,4,23,83,270,26,3,1,2
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,supamen,EG,Viper,2.02,377,25,8,4,17,94,270,38,4,1,3
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,C0M,EG,Sova,0.87,181,9,11,5,-2,78,123,14,1,0,1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,Okeanos,EG,Waylay,0.71,108,7,10,1,-3,67,68,47,2,3,-1
https://www.vlr.gg/596421/envy-vs-evil-geniuses-vct-2026-americas-kickoff-lr2,2,Corrode,bao,EG,Omen,0.34,70,4,13,11,-9,72,52,17,0,3,-3
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,Reduxx,SEN,Waylay,1.17,176,15,12,4,3,78,121,16,4,6,-2
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,Kyu,SEN,Sova,1.15,237,18,16,5,2,65,157,26,3,2,1
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,N4RRATE,SEN,Neon,1.02,248,20,18,5,2,70,155,24,5,1,4
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,johnqt,SEN,Omen,0.79,126,9,15,15,-6,74,85,24,0,0,0
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,cortezia,SEN,Viper,0.73,139,12,18,2,-6,65,97,38,1,1,0
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,Sato,LEV,Waylay,1.3,286,23,18,5,5,65,166,17,4,4,0
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,blowz,LEV,Fade,1.14,167,14,11,5,3,61,101,23,0,2,-2
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,spike,LEV,Viper,1.01,224,16,15,10,1,78,159,42,2,3,-1
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,Neon,LEV,Chamber,0.84,154,14,14,3,0,65,107,19,2,3,-1
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,0,Corrode,kiNgg,LEV,Omen,0.77,143,12,16,5,-4,65,78,36,2,1,1
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,N4RRATE,SEN,Neon,1.08,248,41,38,7,3,71,155,23,13,5,8
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,Reduxx,SEN,Waylay,1.0,184,33,30,6,3,69,122,26,6,10,-4
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,Kyu,SEN,Sova,0.92,183,30,33,14,-3,65,115,25,3,6,-3
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,cortezia,SEN,Viper,0.85,174,32,37,5,-5,61,120,38,2,4,-2
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,johnqt,SEN,Omen,0.71,108,16,32,20,-16,67,74,23,0,0,0
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,Sato,LEV,Waylay,1.08,240,41,36,12,5,71,142,24,7,11,-4
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,kiNgg,LEV,Omen,1.06,197,36,31,13,5,71,122,44,5,3,2
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,blowz,LEV,Fade,1.02,156,28,25,13,3,67,101,28,0,2,-2
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,Neon,LEV,Chamber,1.01,171,32,28,7,4,67,114,25,9,4,5
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,1,AllMaps,spike,LEV,Viper,1.01,214,33,32,19,1,80,150,36,4,4,0
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,N4RRATE,SEN,Chamber,1.14,248,21,20,2,1,73,154,21,8,4,4
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,cortezia,SEN,Viper,0.95,209,20,19,3,1,58,141,38,1,3,-2
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,Reduxx,SEN,Waylay,0.85,191,18,18,2,0,62,123,32,2,4,-2
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,Kyu,SEN,Skye,0.71,129,12,17,9,-5,65,77,24,0,4,-4
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,johnqt,SEN,Brimstone,0.64,89,7,17,5,-10,62,64,23,0,0,0
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,kiNgg,LEV,Brimstone,1.32,250,24,15,8,9,77,160,48,3,2,1
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,Neon,LEV,Yoru,1.16,188,18,14,4,4,69,121,31,7,1,6
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,spike,LEV,Viper,1.01,203,17,17,9,0,81,142,31,2,1,1
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,blowz,LEV,Fade,0.92,144,14,14,8,0,73,101,34,0,0,0
https://www.vlr.gg/596422/sentinels-vs-leviat-n-vct-2026-americas-kickoff-lr2,2,Bind,Sato,LEV,Waylay,0.88,194,18,18,7,0,77,121,34,3,7,-4
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,keiko,NRG,Killjoy,1.18,252,14,14,2,0,75,188,38,1,0,1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,skuba,NRG,Astra,1.12,230,13,14,7,-1,81,132,52,0,1,-1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,mada,NRG,Waylay,0.56,181,10,15,5,-5,75,105,33,1,6,-5
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,Ethan,NRG,Tejo,0.47,168,7,16,4,-9,56,115,26,3,3,0
